Project Name,Transacted Price ($),Strata/Land Area (SQFT),Unit Price ($ PSF),Sale Date,Address,Type of Sale,Type of Area,Strata/Land Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
HILLVIEW WAREHOUSE,"620,000","1,194.8",519,14 Dec 2020,29 HILLVIEW TERRACE #06-01,Resale,Strata,111,"5,586",Warehouse,Freehold,23,66,669245,West Region,Bukit Batok
N.A.,"7,500,000","4,375.57","1,714",15 Dec 2020,41 GENTING ROAD,Resale,Land,406.5,"18,450",Warehouse,Freehold,13,34,349486,Central Region,Geylang
OXLEY BIZHUB,"695,000","1,140.98",609,15 Dec 2020,61 UBI ROAD 1 #02-04,Resale,Strata,106,"6,557",Warehouse,60 yrs from 15/11/2010,14,40,408727,Central Region,Geylang
QUARTZ INDUSTRIAL BUILDING,"2,486,250","3,315.31",750,21 Dec 2020,5 UPPER ALJUNIED LINK #01-04,Resale,Strata,308,"8,072",Warehouse,Freehold,13,36,367903,Central Region,Toa Payoh
JOO SENG WAREHOUSE,"1,238,888","2,109.74",587,23 Dec 2020,3 UPPER ALJUNIED LINK #06-03,Resale,Strata,196,"6,321",Warehouse,Freehold,13,36,367902,Central Region,Toa Payoh
GUAN HUA WAREHOUSE,"272,000","1,722.24",158,18 Jan 2021,85 GENTING LANE #04-03,Resale,Strata,160,"1,700",Warehouse,60 yrs from 04/12/1981,13,34,349569,Central Region,Geylang
WESTLINK TWO,"950,000","3,713.58",256,18 Jan 2021,71 TUAS VIEW PLACE #02-01,Resale,Strata,345,"2,754",Warehouse,60 yrs from 20/11/1995,22,63,637434,West Region,Tuas
RICHFIELD INDUSTRIAL CENTRE,"380,000","1,517.72",250,20 Jan 2021,122 EUNOS AVENUE 7 #01-02,Resale,Strata,141,"2,695",Warehouse,60 yrs from 14/11/1981,14,40,409575,Central Region,Geylang
OXLEY BIZHUB,"780,000","1,603.84",486,22 Jan 2021,61 UBI ROAD 1 #04-13,Resale,Strata,149,"5,235",Warehouse,60 yrs from 15/11/2010,14,40,408727,Central Region,Geylang
ZERVEX,"900,000","1,948.28",462,25 Jan 2021,8 UBI ROAD 2 #02-14,Resale,Strata,181,"4,972",Warehouse,60 yrs from 30/06/2008,14,40,408538,Central Region,Geylang
LINK@AMK,"3,700,000","7,728.55",479,26 Jan 2021,3 ANG MO KIO STREET 62 #01-48,Resale,Strata,718,"5,153",Warehouse,60 yrs from 28/06/2011,20,56,569139,North East Region,Ang Mo Kio
LINK@AMK,"3,700,000","7,728.55",479,26 Jan 2021,3 ANG MO KIO STREET 62 #01-55,Resale,Strata,718,"5,153",Warehouse,60 yrs from 28/06/2011,20,56,569139,North East Region,Ang Mo Kio
RUBY WAREHOUSE COMPLEX,"350,000","1,496.2",234,03 Feb 2021,8 KAKI BUKIT ROAD 2 #03-26,Resale,Strata,139,"2,518",Warehouse,60 yrs from 07/12/1981,14,41,417841,East Region,Bedok
ZERVEX,"2,650,000","5,414.29",489,03 Feb 2021,"8 UBI ROAD 2 #02-01,02,03",Resale,Strata,503,"5,268",Warehouse,60 yrs from 30/06/2008,14,40,408538,Central Region,Geylang
TAGORE BUILDING,"1,128,850","2,109.74",535,18 Feb 2021,6 TAGORE DRIVE #04-21,Resale,Strata,196,"5,759",Warehouse,Freehold,26,78,787623,North East Region,Ang Mo Kio
TAGORE BUILDING,"1,048,065","1,959.05",535,18 Feb 2021,6 TAGORE DRIVE #04-22,Resale,Strata,182,"5,759",Warehouse,Freehold,26,78,787623,North East Region,Ang Mo Kio
TAGORE BUILDING,"846,370","1,582.31",535,18 Feb 2021,6 TAGORE DRIVE #04-23,Resale,Strata,147,"5,758",Warehouse,Freehold,26,78,787623,North East Region,Ang Mo Kio
TAGORE BUILDING,"1,531,705","2,863.22",535,18 Feb 2021,6 TAGORE DRIVE #04-24,Resale,Strata,266,"5,758",Warehouse,Freehold,26,78,787623,North East Region,Ang Mo Kio
QUARTZ INDUSTRIAL BUILDING,"850,000","1,248.62",681,19 Feb 2021,5 UPPER ALJUNIED LINK #03-06,Resale,Strata,116,"7,328",Warehouse,Freehold,13,36,367903,Central Region,Toa Payoh
UB. ONE,"740,000","1,302.44",568,23 Feb 2021,81 UBI AVENUE 4 #03-30,Resale,Strata,121,"6,116",Warehouse,60 yrs from 31/12/2008,14,40,408830,Central Region,Geylang
NORTH LINK BUILDING,"1,188,000","5,188.25",229,03 Mar 2021,10 ADMIRALTY STREET #01-49,Resale,Strata,482,"2,465",Warehouse,60 yrs from 09/10/1999,27,75,757695,North Region,Sembawang
TAGORE BUILDING,"1,100,000","1,980.58",555,10 Mar 2021,6 TAGORE DRIVE #02-03,Resale,Strata,184,"5,978",Warehouse,Freehold,26,78,787623,North East Region,Ang Mo Kio
N.A.,"8,300,000","10,426.01",796,12 Mar 2021,2 CHANG CHARN ROAD,Resale,Land,968.6,"8,569",Warehouse,99 yrs from 01/01/1958,03,15,159631,Central Region,Bukit Merah
TANNERY HOUSE,"1,300,000","1,980.58",656,15 Mar 2021,37 TANNERY LANE #06-10,Resale,Strata,184,"7,065",Warehouse,Freehold,13,34,347790,Central Region,Geylang
UOB WAREHOUSE,"3,000,000","13,831.74",217,16 Mar 2021,3 KAKI BUKIT ROAD 2 #01-02,Resale,Strata,"1,285","2,335",Warehouse,60 yrs from 11/01/1982,14,41,417837,East Region,Bedok
WESTLINK TWO,"920,000","3,347.6",275,16 Mar 2021,71 TUAS VIEW PLACE #02-10,Resale,Strata,311,"2,958",Warehouse,60 yrs from 20/11/1995,22,63,637434,West Region,Tuas
CLEMENTI WEST LOGISPARK,"46,000,000","200,217.93",230,17 Mar 2021,5 CLEMENTI LOOP,Resale,Land,"18,600.7","2,473",Warehouse,30+30 yrs from 01/11/1994,05,12,129816,West Region,Clementi
UOB WAREHOUSE,"2,880,000","14,466.82",199,31 Mar 2021,3 KAKI BUKIT ROAD 2 #01-06,Resale,Strata,"1,344","2,143",Warehouse,60 yrs from 11/01/1982,14,41,417837,East Region,Bedok
GORDON WAREHOUSE BUILDING,"440,000","1,819.12",242,31 Mar 2021,9 KAKI BUKIT ROAD 2 #04-19,Resale,Strata,169,"2,604",Warehouse,60 yrs from 25/07/1981,14,41,417842,East Region,Bedok
CSI DISTRIBUTION CENTRE,"840,000","1,367.03",614,01 Apr 2021,2 KIM CHUAN DRIVE #04-06,Resale,Strata,127,"6,614",Warehouse,Freehold,19,53,537080,North East Region,Hougang
GTW INDUSTRIAL BUILDING,"30,380,000","49,553.15",613,09 Apr 2021,11 TAI SENG DRIVE,Resale,Land,"4,603.6","6,599",Warehouse,30+30 yrs from 01/11/1993,19,53,535226,North East Region,Hougang
VERTEX,"3,080,000","7,007.36",440,12 Apr 2021,33 UBI AVENUE 3 #03-08,Resale,Strata,651,"4,731",Warehouse,60 yrs from 01/01/2007,14,40,408868,Central Region,Geylang
CITILINK WAREHOUSE COMPLEX,"1,050,000","1,194.8",879,21 Apr 2021,102F PASIR PANJANG ROAD #03-05,Resale,Strata,111,"9,459",Warehouse,Freehold,05,11,118530,Central Region,Queenstown
ALOG CHANGI DISTRICENTRE 2,"16,700,000","65,762.66",254,22 Apr 2021,3 CHANGI SOUTH STREET 3,Resale,Land,"6,109.5","2,733",Warehouse,30+30 yrs from 16/02/1996,16,48,486351,East Region,Tampines
TYE SOON BUILDING,"32,025,000","79,719.26",402,26 Apr 2021,3C TOH GUAN ROAD EAST,Resale,Land,"7,406.1","4,324",Warehouse,30+30 yrs from 16/02/1991,22,60,608832,West Region,Clementi
CITY WAREHOUSE,"2,900,000","5,564.99",521,27 Apr 2021,5 KAKI BUKIT ROAD 2 #01-02,Resale,Strata,517,"5,609",Warehouse,60 yrs from 17/12/1981,14,41,417839,East Region,Bedok
CITY WAREHOUSE,"2,900,000","11,915.75",243,27 Apr 2021,5 KAKI BUKIT ROAD 2 #01-03,Resale,Strata,"1,107","2,620",Warehouse,60 yrs from 17/12/1981,14,41,417839,East Region,Bedok
CITILINK WAREHOUSE COMPLEX,"1,350,000","1,614.6",836,05 May 2021,102F PASIR PANJANG ROAD #04-08,Resale,Strata,150,"9,000",Warehouse,Freehold,05,11,118530,Central Region,Queenstown
OXLEY BIZHUB 2,"968,000","1,894.46",511,07 May 2021,62 UBI ROAD 1 #01-41,Resale,Strata,176,"5,500",Warehouse,60 yrs from 10/06/2011,14,40,408734,Central Region,Geylang
ENTERPRISE HUB,"940,000","4,520.88",208,10 May 2021,48 TOH GUAN ROAD EAST #06-116,Resale,Strata,420,"2,238",Warehouse,60 yrs from 01/12/1997,22,60,608586,West Region,Clementi
UB. ONE,"1,400,000","2,604.89",537,11 May 2021,"81 UBI AVENUE 4 #03-21,22",Resale,Strata,242,"5,785",Warehouse,60 yrs from 31/12/2008,14,40,408830,Central Region,Geylang
NOBLE LOGISTICS,"1,351,000","2,163.56",624,19 May 2021,49 TANNERY LANE #06-04,Resale,Strata,201,"6,721",Warehouse,Freehold,13,34,347796,Central Region,Geylang
EUNOS WAREHOUSE COMPLEX,"600,000","3,702.82",162,21 May 2021,1 KAKI BUKIT ROAD 2 #02-07,Resale,Strata,344,"1,744",Warehouse,60 yrs from 11/01/1982,14,41,417835,East Region,Bedok
NOBLE LOGISTICS,"965,000","1,550.02",623,21 May 2021,49 TANNERY LANE #04-06,Resale,Strata,144,"6,701",Warehouse,Freehold,13,34,347796,Central Region,Geylang
MANDAI INDUSTRIAL BUILDING,"680,000","1,603.84",424,27 May 2021,30 MANDAI ESTATE #04-03,Resale,Strata,149,"4,564",Warehouse,Freehold,25,72,729918,North Region,Sungei Kadut
ELITE INDUSTRIAL BUILDING I,"1,837,850","3,056.98",601,27 May 2021,32 KALLANG PUDDING ROAD #06-05,Resale,Strata,284,"6,471",Warehouse,Freehold,13,34,349313,Central Region,Geylang
TANNERY HOUSE,"1,440,979","2,002.1",720,31 May 2021,37 TANNERY LANE #07-02,Resale,Strata,186,"7,747",Warehouse,Freehold,13,34,347790,Central Region,Geylang
JOO SENG WAREHOUSE,"1,280,000","2,109.74",607,07 Jun 2021,3 UPPER ALJUNIED LINK #07-04,Resale,Strata,196,"6,531",Warehouse,Freehold,13,36,367902,Central Region,Toa Payoh
OXLEY BIZHUB,"530,000",936.47,566,18 Jun 2021,61 UBI ROAD 1 #03-41,Resale,Strata,87,"6,092",Warehouse,60 yrs from 15/11/2010,14,40,408727,Central Region,Geylang
OXLEY BIZHUB,"635,000",990.29,641,21 Jun 2021,65 UBI ROAD 1 #03-55,Resale,Strata,92,"6,902",Warehouse,60 yrs from 15/11/2010,14,40,408729,Central Region,Geylang
TANNERY HOUSE,"1,496,800","2,346.55",638,24 Jun 2021,37 TANNERY LANE #06-05,Resale,Strata,218,"6,866",Warehouse,Freehold,13,34,347790,Central Region,Geylang
GLOBAL TRADE LOGISTICS CENTRE,"112,000,000","240,989.81",465,25 Jun 2021,46A TANJONG PENJURU,Resale,Land,"22,388.5","5,003",Warehouse,30+14 yrs from 01/05/2006,22,60,609040,West Region,Jurong East
VERTEX,"1,000,000","2,368.08",422,25 Jun 2021,33 UBI AVENUE 3 #03-29,Resale,Strata,220,"4,545",Warehouse,60 yrs from 01/01/2007,14,40,408868,Central Region,Geylang
HILLVIEW WAREHOUSE,"930,000","1,862.17",499,28 Jun 2021,29 HILLVIEW TERRACE #04-03,Resale,Strata,173,"5,376",Warehouse,Freehold,23,66,669245,West Region,Bukit Batok
HILLVIEW WAREHOUSE,"850,000","1,722.24",494,28 Jun 2021,29 HILLVIEW TERRACE #04-04,Resale,Strata,160,"5,313",Warehouse,Freehold,23,66,669245,West Region,Bukit Batok
CITILINK WAREHOUSE COMPLEX,"1,519,368","1,711.48",888,28 Jun 2021,102F PASIR PANJANG ROAD #05-02,Resale,Strata,159,"9,556",Warehouse,Freehold,05,11,118530,Central Region,Queenstown
OXLEY BIZHUB 2,"1,000,000","1,872.94",534,29 Jun 2021,62 UBI ROAD 1 #01-10,Resale,Strata,174,"5,747",Warehouse,60 yrs from 10/06/2011,14,40,408734,Central Region,Geylang
TRIVEX,"950,000","1,302.44",729,02 Jul 2021,8 BURN ROAD #01-01,Resale,Strata,121,"7,851",Warehouse,60 yrs from 20/05/2008,13,36,369977,Central Region,Toa Payoh
N.A.,"49,679,987","269,090.31",185,06 Jul 2021,28 QUALITY ROAD,Resale,Land,"24,999.1","1,987",Warehouse,30+30 yrs from 01/06/2007,22,61,618828,West Region,Boon Lay
TRIVEX,"1,010,000","1,603.84",630,08 Jul 2021,8 BURN ROAD #01-02,Resale,Strata,149,"6,779",Warehouse,60 yrs from 20/05/2008,13,36,369977,Central Region,Toa Payoh
N.A.,"24,500,000","92,693.11",264,09 Jul 2021,9 CHANGI SOUTH STREET 2,Resale,Land,"8,611.4","2,845",Warehouse,30+30 yrs from 16/10/1994,16,48,486631,East Region,Tampines
OXLEY BIZHUB,"632,000",958,660,12 Jul 2021,65 UBI ROAD 1 #03-51,Resale,Strata,89,"7,101",Warehouse,60 yrs from 15/11/2010,14,40,408729,Central Region,Geylang
OXLEY BIZHUB,"660,000","1,119.46",590,12 Jul 2021,65 UBI ROAD 1 #03-82,Resale,Strata,104,"6,346",Warehouse,60 yrs from 15/11/2010,14,40,408729,Central Region,Geylang
MANDAI INDUSTRIAL BUILDING,"760,000","1,797.59",423,14 Jul 2021,30 MANDAI ESTATE #04-07,Resale,Strata,167,"4,551",Warehouse,Freehold,25,72,729918,North Region,Sungei Kadut
ORION @ PAYA LEBAR,"1,293,000","1,420.85",910,15 Jul 2021,160 PAYA LEBAR ROAD #02-06,Resale,Strata,132,"9,795",Warehouse,Freehold,14,40,409022,Central Region,Geylang
ZERVEX,"1,620,000","1,862.17",870,29 Jul 2021,8 UBI ROAD 2 #01-10,Resale,Strata,173,"9,364",Warehouse,60 yrs from 30/06/2008,14,40,408538,Central Region,Geylang
JOO SENG WAREHOUSE,"2,210,736","3,498.3",632,29 Jul 2021,1 UPPER ALJUNIED LINK #08-06,Resale,Strata,325,"6,802",Warehouse,Freehold,13,36,367901,Central Region,Toa Payoh
TRIVEX,"1,025,000","1,603.84",639,02 Aug 2021,8 BURN ROAD #01-03,Resale,Strata,149,"6,879",Warehouse,60 yrs from 20/05/2008,13,36,369977,Central Region,Toa Payoh
LINK@AMK,"1,458,888","2,152.8",678,12 Aug 2021,3 ANG MO KIO STREET 62 #01-05,Resale,Strata,200,"7,294",Warehouse,60 yrs from 28/06/2011,20,56,569139,North East Region,Ang Mo Kio
NORTH LINK BUILDING,"1,170,000","5,188.25",226,13 Aug 2021,10 ADMIRALTY STREET #01-24,Resale,Strata,482,"2,427",Warehouse,60 yrs from 09/10/1999,27,75,757695,North Region,Sembawang
ELITE INDUSTRIAL BUILDING II,"2,760,750","4,090.32",675,18 Aug 2021,"47 TANNERY LANE #04-05,06",Resale,Strata,380,"7,265",Warehouse,Freehold,13,34,347794,Central Region,Geylang
I.BIZ CENTRE,"850,000","2,938.57",289,18 Aug 2021,32 OLD TOH TUCK ROAD #01-09,Resale,Strata,273,"3,114",Warehouse,30 yrs from 29/06/2011,21,59,597658,West Region,Clementi
JOO SENG WAREHOUSE,"1,350,000","2,109.74",640,20 Aug 2021,1 UPPER ALJUNIED LINK #04-04,Resale,Strata,196,"6,888",Warehouse,Freehold,13,36,367901,Central Region,Toa Payoh
GUAN HUA WAREHOUSE,"320,000","1,722.24",186,23 Aug 2021,85 GENTING LANE #02-02,Resale,Strata,160,"2,000",Warehouse,60 yrs from 04/12/1981,13,34,349569,Central Region,Geylang
CSI DISTRIBUTION CENTRE,"950,000","1,528.49",622,25 Aug 2021,2 KIM CHUAN DRIVE #04-07,Resale,Strata,142,"6,690",Warehouse,Freehold,19,53,537080,North East Region,Hougang
I.BIZ CENTRE,"1,880,000","3,939.62",477,25 Aug 2021,32 OLD TOH TUCK ROAD #01-17,Resale,Strata,366,"5,137",Warehouse,30 yrs from 29/06/2011,21,59,597658,West Region,Clementi
NOBLE LOGISTICS,"3,056,832","5,306.65",576,25 Aug 2021,49 TANNERY LANE #02-02,Resale,Strata,493,"6,200",Warehouse,Freehold,13,34,347796,Central Region,Geylang
NOBLE LOGISTICS,"2,244,096","3,896.57",576,25 Aug 2021,49 TANNERY LANE #03-01,Resale,Strata,362,"6,199",Warehouse,Freehold,13,34,347796,Central Region,Geylang
NOBLE LOGISTICS,"892,800","1,550.02",576,25 Aug 2021,49 TANNERY LANE #03-06,Resale,Strata,144,"6,200",Warehouse,Freehold,13,34,347796,Central Region,Geylang
WESTLINK ONE,"880,000","2,744.82",321,27 Aug 2021,1 TUAS VIEW PLACE #02-05,Resale,Strata,255,"3,451",Warehouse,60 yrs from 20/11/1995,22,63,637433,West Region,Tuas
LTH BUILDING,"40,100,000","85,423.1",469,30 Aug 2021,10 JALAN KILANG TIMOR #05-04A ETC,Resale,Strata,"7,936","5,053",Warehouse,99 yrs from 01/07/1962,03,15,159306,Central Region,Bukit Merah
MANDAI INDUSTRIAL BUILDING,"1,000,000","2,400.37",417,03 Sep 2021,30 MANDAI ESTATE #04-02,Resale,Strata,223,"4,484",Warehouse,Freehold,25,72,729918,North Region,Sungei Kadut
OXLEY BIZHUB,"650,000","1,033.34",629,03 Sep 2021,61 UBI ROAD 1 #03-30,Resale,Strata,96,"6,771",Warehouse,60 yrs from 15/11/2010,14,40,408727,Central Region,Geylang
LINK@AMK,"3,100,000","7,911.54",392,06 Sep 2021,3 ANG MO KIO STREET 62 #01-64,Resale,Strata,735,"4,218",Warehouse,60 yrs from 28/06/2011,20,56,569139,North East Region,Ang Mo Kio
JOO SENG WAREHOUSE,"2,675,000","4,219.49",634,06 Sep 2021,"1 UPPER ALJUNIED LINK #07-04,05",Resale,Strata,392,"6,824",Warehouse,Freehold,13,36,367901,Central Region,Toa Payoh
CITILINK WAREHOUSE COMPLEX,"923,000",947.23,974,09 Sep 2021,102E PASIR PANJANG ROAD #02-12,Resale,Strata,88,"10,489",Warehouse,Freehold,05,11,118529,Central Region,Queenstown
CITILINK WAREHOUSE COMPLEX,"950,000",947.23,"1,003",09 Sep 2021,102F PASIR PANJANG ROAD #05-12,Resale,Strata,88,"10,795",Warehouse,Freehold,05,11,118530,Central Region,Queenstown
LINK@AMK,"3,600,000","7,911.54",455,10 Sep 2021,3 ANG MO KIO STREET 62 #01-65,Resale,Strata,735,"4,898",Warehouse,60 yrs from 28/06/2011,20,56,569139,North East Region,Ang Mo Kio
AMA BUILDING,"810,000","1,044.11",776,15 Sep 2021,50 KALLANG PUDDING ROAD #07-07,Resale,Strata,97,"8,351",Warehouse,Freehold,13,34,349326,Central Region,Geylang
ELITE INDUSTRIAL BUILDING I,"831,285","1,420.85",585,17 Sep 2021,32 KALLANG PUDDING ROAD #05-04,Resale,Strata,132,"6,298",Warehouse,Freehold,13,34,349313,Central Region,Geylang
ELITE INDUSTRIAL BUILDING I,"1,599,390","2,734.06",585,20 Sep 2021,32 KALLANG PUDDING ROAD #05-02,Resale,Strata,254,"6,297",Warehouse,Freehold,13,34,349313,Central Region,Geylang
ELITE INDUSTRIAL BUILDING I,"1,687,725","2,884.75",585,21 Sep 2021,32 KALLANG PUDDING ROAD #05-01,Resale,Strata,268,"6,297",Warehouse,Freehold,13,34,349313,Central Region,Geylang
RUBY WAREHOUSE COMPLEX,"595,000","2,895.52",205,23 Sep 2021,8 KAKI BUKIT ROAD 2 #04-31,Resale,Strata,269,"2,212",Warehouse,60 yrs from 07/12/1981,14,41,417841,East Region,Bedok
CITILINK WAREHOUSE COMPLEX,"1,660,000","1,711.48",970,23 Sep 2021,102F PASIR PANJANG ROAD #08-02,Resale,Strata,159,"10,440",Warehouse,Freehold,05,11,118530,Central Region,Queenstown
TRIVEX,"636,000",968.76,657,24 Sep 2021,8 BURN ROAD #06-06,Resale,Strata,90,"7,067",Warehouse,60 yrs from 20/05/2008,13,36,369977,Central Region,Toa Payoh
TAGORE BUILDING,"928,000","1,528.49",607,24 Sep 2021,6 TAGORE DRIVE #04-14,Resale,Strata,142,"6,535",Warehouse,Freehold,26,78,787623,North East Region,Ang Mo Kio
TANNERY HOUSE,"1,509,750","2,012.87",750,30 Sep 2021,37 TANNERY LANE #06-09,Resale,Strata,187,"8,074",Warehouse,Freehold,13,34,347790,Central Region,Geylang
KEWALRAM HOUSE,"1,500,000","3,681.29",407,22 Oct 2021,8 JALAN KILANG TIMOR #03-02,Resale,Strata,342,"4,386",Warehouse,99 yrs from 01/01/1961,03,15,159305,Central Region,Bukit Merah
RUBY WAREHOUSE COMPLEX,"600,000","2,163.56",277,25 Oct 2021,8 KAKI BUKIT ROAD 2 #04-34,Resale,Strata,201,"2,985",Warehouse,60 yrs from 07/12/1981,14,41,417841,East Region,Bedok
ORION @ PAYA LEBAR,"1,860,000","2,002.1",929,25 Oct 2021,160 PAYA LEBAR ROAD #03-07,Resale,Strata,186,"10,000",Warehouse,Freehold,14,40,409022,Central Region,Geylang
NOVELTY BIZCENTRE,"1,370,000","1,388.56",987,26 Oct 2021,18 HOWARD ROAD #03-06,Resale,Strata,129,"10,620",Warehouse,Freehold,13,36,369585,Central Region,Toa Payoh
MANDAI INDUSTRIAL BUILDING,"907,000","2,185.09",415,28 Oct 2021,30 MANDAI ESTATE #03-04,Resale,Strata,203,"4,468",Warehouse,Freehold,25,72,729918,North Region,Sungei Kadut
N.A.,"2,360,000","3,347.6",705,29 Oct 2021,15 LITTLE ROAD #02-01,Resale,Strata,311,"7,588",Warehouse,Freehold,19,53,536988,Central Region,Toa Payoh
CARROS CENTRE,"1,488,570","1,711.48",870,03 Nov 2021,60 JALAN LAM HUAT #03-10,Resale,Strata,159,"9,362",Warehouse,Freehold,25,73,737869,North Region,Sungei Kadut
NOBLE LOGISTICS,"892,800","1,550.02",576,08 Nov 2021,49 TANNERY LANE #04-02,Resale,Strata,144,"6,200",Warehouse,Freehold,13,34,347796,Central Region,Geylang
